epic_number,Class,Campaign,Probability
205919993,OTHPER,3,0.425069
205919994,OTHPER,3,0.986151
205920007, Noise,3,0.593163
205920179, Noise,3,0.41075200000000006
205920209,OTHPER,3,0.596985
205920236, Noise,3,0.567241
205920347, Noise,3,0.657626
205920350, Noise,3,0.515459
205920374,OTHPER,3,0.5141100000000001
205920376,OTHPER,3,0.475656
205920431, Noise,3,0.518362
205920492, Noise,3,0.418588
205920524, Noise,3,0.757071
205920561, Noise,3,0.7377279999999999
205920640,OTHPER,3,0.49100200000000005
205920687, Noise,3,0.707703
205920793,OTHPER,3,0.500671
205920840,OTHPER,3,0.503124
205920873, Noise,3,0.7036020000000001
205920906, Noise,3,0.4922
205920914, Noise,3,0.5448890000000001
205920995, Noise,3,0.5369970000000001
205921032, Noise,3,0.462834
205921044, Noise,3,0.679433
205921078, Noise,3,0.589266
205921143, Noise,3,0.8278610000000001
205921400, Noise,3,0.474071
205921407, Noise,3,0.566366
205921423, Noise,3,0.65565
205921436, Noise,3,0.694706
205921511,OTHPER,3,0.5343319999999999
205921584, Noise,3,0.6410600000000001
205921691, Noise,3,0.487176
205921707, Noise,3,0.7951060000000001
205921749, Noise,3,0.474792
205921868, Noise,3,0.48516800000000004
205921958, Noise,3,0.59041
205922003, Noise,3,0.626223
205922011, Noise,3,0.507107
205922042, Noise,3,0.642334
205922054,OTHPER,3,0.489504
205922124, Noise,3,0.646946
205922171, Noise,3,0.479786
205922224, Noise,3,0.785035
205922229, Noise,3,0.5546439999999999
205922239,OTHPER,3,0.479821
205922257, Noise,3,0.425284
205922361, Noise,3,0.574021
205922368, Noise,3,0.5214840000000001
205922470, Noise,3,0.607589
205922540, Noise,3,0.551584
205922566, Noise,3,0.445092
205922648, Noise,3,0.5982890000000001
205922651,OTHPER,3,0.49645
205922684,OTHPER,3,0.656928
205922735, Noise,3,0.772658
205922796, Noise,3,0.432892
205922856, Noise,3,0.515333
205922886, Noise,3,0.522108
205922972, Noise,3,0.527292
205922994, Noise,3,0.645926
205923028,OTHPER,3,0.42168199999999995
205923089, Noise,3,0.44815
205923133, Noise,3,0.5572550000000001
205923146, Noise,3,0.634922
205923156, Noise,3,0.500464
205923280, Noise,3,0.708717
205923284, Noise,3,0.574853
205923351, Noise,3,0.562014
205923359, Noise,3,0.780817
205923375, Noise,3,0.475786
205923418,OTHPER,3,0.45998199999999995
205923456, Noise,3,0.505279
205923537,OTHPER,3,0.738668
205923578, Noise,3,0.816484
205923645, Noise,3,0.28012800000000004
205923656, Noise,3,0.473361
205923669,OTHPER,3,0.5007060000000001
205923787, Noise,3,0.5455270000000001
205923813, Noise,3,0.47851099999999996
205923870, Noise,3,0.463028
205923900, Noise,3,0.511245
205923908, Noise,3,0.759437
205923910, Noise,3,0.49743100000000007
205923914, Noise,3,0.478897
205924057, Noise,3,0.496384
205924063, Noise,3,0.740721
205924070,OTHPER,3,0.446588
205924154,OTHPER,3,0.658242
205924173, Noise,3,0.453582
205924188, Noise,3,0.609879
205924214,  GDOR,3,0.49926499999999996
205924248, Noise,3,0.810587
205924249,OTHPER,3,0.486491
205924278, Noise,3,0.441812
205924302, Noise,3,0.524395
205924419, Noise,3,0.815947
205924422,OTHPER,3,0.734109
205924423,OTHPER,3,0.733631
205924466, Noise,3,0.494903
205924501, Noise,3,0.487605
205924575, Noise,3,0.507541
205924593, Noise,3,0.528913
205924598, Noise,3,0.7333430000000001
205924604, Noise,3,0.449772
205924614, Noise,3,0.570947
205924631, Noise,3,0.768402
205924734, Noise,3,0.721793
205924795, Noise,3,0.511262
205924842, Noise,3,0.598376
205924877,OTHPER,3,0.448013
205924957,OTHPER,3,0.5222289999999999
205925016,OTHPER,3,0.596453
205925017, Noise,3,0.47601800000000005
205925018, Noise,3,0.5057729999999999
205925129,OTHPER,3,0.492613
205925130,OTHPER,3,0.7676149999999999
205925131, Noise,3,0.475105
205925133, Noise,3,0.773321
205925135, Noise,3,0.823269
205925151, Noise,3,0.7223890000000001
205925176, Noise,3,0.48778999999999995
205925194, Noise,3,0.51886
205925390, Noise,3,0.43407799999999996
205925404,OTHPER,3,0.53769
205925504,OTHPER,3,0.6009479999999999
205925602, Noise,3,0.5326380000000001
205925778,OTHPER,3,0.920226
205925807, Noise,3,0.434399
205925873, Noise,3,0.448427
205925967, Noise,3,0.43520200000000003
205925986, Noise,3,0.590629
205926014, Noise,3,0.6567569999999999
205926055, Noise,3,0.498621
205926077,OTHPER,3,0.5240779999999999
205926088, Noise,3,0.5900340000000001
205926146, Noise,3,0.5809350000000001
205926240, Noise,3,0.724489
205926273, DSCUT,3,0.547992
205926283, Noise,3,0.687896
205926322, Noise,3,0.541981
205926333, Noise,3,0.7031470000000001
205926391,OTHPER,3,0.466733
205926402,OTHPER,3,0.454743
205926404, Noise,3,0.499609
205926505, Noise,3,0.5264989999999999
205926511, Noise,3,0.652231
205926585,OTHPER,3,0.520732
205926618,OTHPER,3,0.6238520000000001
205926631, Noise,3,0.45658000000000004
205926726, Noise,3,0.683072
205926738, Noise,3,0.468918
205926751, Noise,3,0.6169640000000001
205926823, Noise,3,0.5915159999999999
205926843,OTHPER,3,0.967724
205926926, Noise,3,0.40891900000000003
205926979, Noise,3,0.710432
205926991, Noise,3,0.571241
205927056, Noise,3,0.517088
205927104, Noise,3,0.49088000000000004
205927117,OTHPER,3,0.518844
205927132,OTHPER,3,0.423073
205927266, Noise,3,0.498964
205927268,OTHPER,3,0.606111
205927344, Noise,3,0.409501
205927366, Noise,3,0.518842
205927390, Noise,3,0.609049
205927392, Noise,3,0.508116
205927407,OTHPER,3,0.47375600000000007
205927476, Noise,3,0.47
205927528, Noise,3,0.594675
205927563, Noise,3,0.6101439999999999
205927592, Noise,3,0.457987
205927655, Noise,3,0.452166
205927668, Noise,3,0.678962
205927674,OTHPER,3,0.8795780000000001
205927680, Noise,3,0.6105970000000001
205927714,OTHPER,3,0.721847
205927759, Noise,3,0.532473
205927780,OTHPER,3,0.46129
205927832, Noise,3,0.412666
205927870, Noise,3,0.529003
205927877, Noise,3,0.529488
205927879, Noise,3,0.412666
205927960,    EA,3,0.385321
205928036, Noise,3,0.465697
205928073,OTHPER,3,0.780775
205928074, Noise,3,0.367201
205928132, Noise,3,0.701266
205928240, Noise,3,0.5120979999999999
205928279,OTHPER,3,0.5328149999999999
205928320,OTHPER,3,0.556615
205928328, Noise,3,0.650084
205928337, Noise,3,0.539637
205928349, Noise,3,0.481476
205928376,OTHPER,3,0.641842
205928505, Noise,3,0.46685600000000005
205928528, Noise,3,0.502505
205928557,OTHPER,3,0.497283
205928570, Noise,3,0.490442
205928610, Noise,3,0.45774499999999996
205928685, Noise,3,0.44065299999999996
205928705, Noise,3,0.552296
205928726, Noise,3,0.45697200000000004
205928834, Noise,3,0.453114
205928882,OTHPER,3,0.886667
205928894,OTHPER,3,0.9123690000000001
205928911, Noise,3,0.558344
205928921,OTHPER,3,0.583989
205929020,OTHPER,3,0.70781
205929034, Noise,3,0.721891
205929054, Noise,3,0.526547
205929080, Noise,3,0.444391
205929116, Noise,3,0.509069
205929144,OTHPER,3,0.493375
205929208, Noise,3,0.5294909999999999
205929216, Noise,3,0.7777310000000001
205929224,OTHPER,3,0.882569
205929266, Noise,3,0.480761
205929352, Noise,3,0.474656
205929359,OTHPER,3,0.5550109999999999
205929445,OTHPER,3,0.785578
205929460, Noise,3,0.47415
205929473, Noise,3,0.376752
205929551,OTHPER,3,0.912543
205929562,OTHPER,3,0.552593
205929572,OTHPER,3,0.586186
205929651,  GDOR,3,0.5888479999999999
205929676, Noise,3,0.5543680000000001
205929691, Noise,3,0.477965
205929709,OTHPER,3,0.498813
205929760, Noise,3,0.728395
205929769, Noise,3,0.501496
205929811, Noise,3,0.5360739999999999
205929903,OTHPER,3,0.45930600000000005
205929927, Noise,3,0.409586
205929936,OTHPER,3,0.486324
205929982, Noise,3,0.537022
205930058,OTHPER,3,0.460271
205930137, Noise,3,0.542926
205930168,OTHPER,3,0.827363
205930191, Noise,3,0.512678
205930204, Noise,3,0.47611000000000003
205930275, Noise,3,0.7086680000000001
205930293, Noise,3,0.652504
205930326, Noise,3,0.475822
205930391, Noise,3,0.476483
205930437, Noise,3,0.817591
205930438,OTHPER,3,0.474
205930485, Noise,3,0.538299
205930527, Noise,3,0.5980850000000001
205930577,  RRab,3,0.40692399999999995
205930580,OTHPER,3,0.47012600000000004
205930596, Noise,3,0.454009
205930624, Noise,3,0.704328
205930631,OTHPER,3,0.523846
205930655,    EA,3,0.399064
205930685,OTHPER,3,0.5259229999999999
205930745, Noise,3,0.507305
205930773, Noise,3,0.756887
205930806, Noise,3,0.640871
205930827,OTHPER,3,0.42111400000000004
205930831, Noise,3,0.537776
205930855, Noise,3,0.453532
205930900, Noise,3,0.8415729999999999
205930903,OTHPER,3,0.880575
205931007, Noise,3,0.43273900000000004
205931045,OTHPER,3,0.49715600000000004
205931069, Noise,3,0.412221
205931083, Noise,3,0.546339
205931093, Noise,3,0.711062
205931197, Noise,3,0.501581
205931255,OTHPER,3,0.64295
205931348,OTHPER,3,0.486075
205931354, Noise,3,0.474225
205931533, Noise,3,0.490633
205931546, Noise,3,0.544439
205931564,OTHPER,3,0.758649
205931577, Noise,3,0.494036
205931579, Noise,3,0.6466770000000001
205931608, Noise,3,0.510462
205931622,OTHPER,3,0.46741800000000006
205931624, Noise,3,0.503304
205931628, Noise,3,0.627026
205931660,OTHPER,3,0.844474
205931661, Noise,3,0.465696
205931694,    EA,3,0.500984
205931714,OTHPER,3,0.47963500000000003
205931799,OTHPER,3,0.47858900000000004
205931805,OTHPER,3,0.392751
205931849,OTHPER,3,0.596134
205931870,OTHPER,3,0.549505
205931960,OTHPER,3,0.646943
205931975,OTHPER,3,0.6586770000000001
205932013, Noise,3,0.716125
205932033, Noise,3,0.489807
205932044,OTHPER,3,0.47219700000000003
205932062,OTHPER,3,0.480177
205932097,OTHPER,3,0.49474700000000005
205932111,OTHPER,3,0.466211
205932159, Noise,3,0.732154
205932188, Noise,3,0.503727
205932218, Noise,3,0.686634
205932262, Noise,3,0.467495
205932300, Noise,3,0.42086899999999994
205932341, Noise,3,0.46179799999999993
205932452, Noise,3,0.606104
205932644, Noise,3,0.421237
205932647, Noise,3,0.425842
205932742, Noise,3,0.536975
205932775, Noise,3,0.5342439999999999
205932812, Noise,3,0.590629
205932844,OTHPER,3,0.929724
205932894, Noise,3,0.809874
205932941,OTHPER,3,0.48976899999999995
205933069, Noise,3,0.601067
205933177,OTHPER,3,0.48980799999999997
205933179, Noise,3,0.5052409999999999
205933242,OTHPER,3,0.45041099999999995
205933248, Noise,3,0.465116
205933284, Noise,3,0.534747
205933304,OTHPER,3,0.501939
205933375, Noise,3,0.534473
205933508,OTHPER,3,0.520039
205933516,OTHPER,3,0.504021
205933526, Noise,3,0.527752
205933549, Noise,3,0.496595
205933593, Noise,3,0.47909399999999996
205933722,OTHPER,3,0.5080479999999999
205933913, Noise,3,0.6107130000000001
205933915, Noise,3,0.468851
205933949,OTHPER,3,0.563608
205933967, Noise,3,0.501374
205933985, Noise,3,0.456759
205934037, Noise,3,0.6087090000000001
205934106, Noise,3,0.401955
205934139,OTHPER,3,0.504265
205934148,OTHPER,3,0.519478
205934169,OTHPER,3,0.44255200000000006
205934195, Noise,3,0.483154
205934242, Noise,3,0.594287
205934270,OTHPER,3,0.610223
205934280, Noise,3,0.547133
205934305,OTHPER,3,0.478925
205934312, Noise,3,0.537662
205934320, Noise,3,0.7520439999999999
205934341, Noise,3,0.558665
205934370, Noise,3,0.527096
205934375, Noise,3,0.557792
205934378,  GDOR,3,0.7185729999999999
205934397,OTHPER,3,0.6240720000000001
205934435,OTHPER,3,0.479109
205934458, Noise,3,0.443953
205934486,OTHPER,3,0.516461
205934569,    EB,3,0.998682
205934686,OTHPER,3,0.703862
205934739, Noise,3,0.475948
205934759, Noise,3,0.661333
205934796, Noise,3,0.49542600000000003
205934805,OTHPER,3,0.5592520000000001
205934813, Noise,3,0.552604
205934859, Noise,3,0.5362319999999999
205934862, Noise,3,0.622186
205934874,    EB,3,0.46053999999999995
205934960,OTHPER,3,0.670234
205935022,OTHPER,3,0.891965
205935044, Noise,3,0.488537
205935063, Noise,3,0.8252430000000001
205935064, Noise,3,0.43887
205935085,OTHPER,3,0.411443
205935182, Noise,3,0.479317
205935183, Noise,3,0.450346
205935192, Noise,3,0.518599
205935237, Noise,3,0.494597
205935325,OTHPER,3,0.471129
205935328, Noise,3,0.829837
205935341,OTHPER,3,0.8049689999999999
205935353, Noise,3,0.508042
205935417, Noise,3,0.554755
205935462, Noise,3,0.533129
205935513, Noise,3,0.572394
205935544,OTHPER,3,0.450351
205935600, Noise,3,0.668575
205935609, Noise,3,0.799269
205935619,    EA,3,0.397485
205935633,OTHPER,3,0.616373
205935647, Noise,3,0.467581
205935673, Noise,3,0.708751
205935708,OTHPER,3,0.894172
205935712, Noise,3,0.46007200000000004
205935783,OTHPER,3,0.660366
205935805, Noise,3,0.458999
205935835, Noise,3,0.421995
205935861, Noise,3,0.6958810000000001
205935953, Noise,3,0.47096800000000005
205935967, Noise,3,0.446616
205935969, Noise,3,0.711717
205936012,OTHPER,3,0.499924
205936043, Noise,3,0.529881
205936070, Noise,3,0.580028
205936095, Noise,3,0.47500200000000004
205936120, Noise,3,0.7316819999999999
205936142, Noise,3,0.44485600000000003
205936179, Noise,3,0.513521
205936182,OTHPER,3,0.49113
205936222,    EA,3,0.9788600000000001
205936311, Noise,3,0.5071829999999999
205936318,OTHPER,3,0.502429
205936352, Noise,3,0.492158
205936383, Noise,3,0.598374
205936398, Noise,3,0.45548
205936535, Noise,3,0.685606
205936544,OTHPER,3,0.51868
205936561, Noise,3,0.739009
205936686,OTHPER,3,0.561584
205936714,OTHPER,3,0.587075
205936731,OTHPER,3,0.558724
205936749, Noise,3,0.5605359999999999
205936764,OTHPER,3,0.46489300000000006
205936867,OTHPER,3,0.575114
205936903, Noise,3,0.701869
205936921, Noise,3,0.591973
205936941, Noise,3,0.652868
205936960, Noise,3,0.427203
205936967,OTHPER,3,0.714693
205936979, Noise,3,0.8229639999999999
205937017, Noise,3,0.54128
205937021,OTHPER,3,0.608755
205937053, Noise,3,0.480206
205937064, Noise,3,0.756283
205937098,OTHPER,3,0.49021400000000004
205937120, Noise,3,0.5570350000000001
205937146,OTHPER,3,0.71863
205937226, Noise,3,0.490774
205937227, Noise,3,0.501837
205937285, Noise,3,0.529721
205937375, Noise,3,0.690196
205937379, Noise,3,0.701445
205937410, Noise,3,0.590517
205937442, Noise,3,0.508888
205937472, Noise,3,0.468124
205937523,OTHPER,3,0.468247
205937559, Noise,3,0.637447
205937572, Noise,3,0.6365390000000001
205937587, Noise,3,0.466088
205937604,OTHPER,3,0.721039
205937633, Noise,3,0.78508
205937656, Noise,3,0.571624
205937662, Noise,3,0.670874
205937797, Noise,3,0.529088
205937799,OTHPER,3,0.481195
205937851,OTHPER,3,0.533936
205937958, Noise,3,0.522439
205938005, Noise,3,0.747384
205938040, Noise,3,0.479542
205938041, Noise,3,0.5868770000000001
205938046, Noise,3,0.701921
205938119,OTHPER,3,0.45579200000000003
205938121, Noise,3,0.694523
205938147, Noise,3,0.7590060000000001
205938158, Noise,3,0.52654
205938167, Noise,3,0.46035299999999996
205938174,OTHPER,3,0.76269
205938176, Noise,3,0.518016
205938210, Noise,3,0.6196010000000001
205938316, Noise,3,0.563926
205938322, Noise,3,0.310289
205938337, Noise,3,0.509396
205938338, Noise,3,0.527978
205938369, Noise,3,0.5955739999999999
205938377, Noise,3,0.640867
205938391, Noise,3,0.759532
205938404,OTHPER,3,0.613671
205938453, Noise,3,0.49363
205938474,OTHPER,3,0.621997
205938504,OTHPER,3,0.454917
205938524, Noise,3,0.699655
205938537, Noise,3,0.640955
205938578, Noise,3,0.646755
205938590,    EA,3,0.303861
205938625, Noise,3,0.540533
205938631,OTHPER,3,0.9261530000000001
205938653, Noise,3,0.617815
205938708,OTHPER,3,0.476433
205938719, Noise,3,0.49405699999999997
205938722, Noise,3,0.595503
205938750, Noise,3,0.8235540000000001
205938752,  GDOR,3,0.326517
205938753, Noise,3,0.536563
205938819, Noise,3,0.463347
205938820, Noise,3,0.46783800000000003
205938826, Noise,3,0.772203
205938866, Noise,3,0.482079
205938940,OTHPER,3,0.550822
205938941, Noise,3,0.535519
205938950, Noise,3,0.524215
205938957,OTHPER,3,0.468919
205938997,OTHPER,3,0.492533
205939046, Noise,3,0.708631
205939162,OTHPER,3,0.569145
205939212, Noise,3,0.621989
205939221,OTHPER,3,0.435058
205939273, Noise,3,0.54056
205939297,OTHPER,3,0.48076
205939315,    EA,3,0.6415420000000001
205939330, Noise,3,0.591692
205939346,OTHPER,3,0.507053
205939498,OTHPER,3,0.629967
205939537, Noise,3,0.41473699999999997
205939610, Noise,3,0.469027
205939624, Noise,3,0.770308
205939625, Noise,3,0.452049
205939627, Noise,3,0.53717
205939680, Noise,3,0.500124
205939698,OTHPER,3,0.48347799999999996
205939705,OTHPER,3,0.6428590000000001
205939706, Noise,3,0.5359229999999999
205939803,OTHPER,3,0.500482
205939833, Noise,3,0.6646850000000001
205939835, Noise,3,0.506424
205939865, Noise,3,0.537607
205939921,OTHPER,3,0.42401099999999997
205939962, Noise,3,0.399493
205939977,OTHPER,3,0.370969
205939985, Noise,3,0.46743100000000004
205940072,OTHPER,3,0.499643
205940187,OTHPER,3,0.537301
205940225, Noise,3,0.808868
205940228, Noise,3,0.487724
205940229, Noise,3,0.533234
205940237,OTHPER,3,0.444855
205940323,OTHPER,3,0.651791
205940410, Noise,3,0.6632020000000001
205940423, Noise,3,0.43953100000000006
205940464, Noise,3,0.556778
205940512,OTHPER,3,0.45377700000000004
205940581, Noise,3,0.492961
205940674, Noise,3,0.498645
205940677, Noise,3,0.5317430000000001
205940708, Noise,3,0.5898899999999999
205940747, Noise,3,0.486834
205940750,OTHPER,3,0.527436
205940760,OTHPER,3,0.521796
205940923,OTHPER,3,0.493271
205941011, Noise,3,0.7069439999999999
205941043, Noise,3,0.45543500000000003
205941056,OTHPER,3,0.697713
205941115,OTHPER,3,0.43182
205941157,OTHPER,3,0.47163900000000003
205941180, Noise,3,0.6995939999999999
205941193, Noise,3,0.5988220000000001
205941194, Noise,3,0.522949
205941196, Noise,3,0.573062
205941211, Noise,3,0.524257
205941250,OTHPER,3,0.6331220000000001
205941259, Noise,3,0.581255
205941270,OTHPER,3,0.5166470000000001
205941274,  RRab,3,0.960074
205941296, Noise,3,0.514192
205941321, Noise,3,0.45992200000000005
205941372,OTHPER,3,0.505576
205941410, Noise,3,0.501217
205941422, Noise,3,0.474988
205941423, Noise,3,0.508713
205941432,OTHPER,3,0.6122850000000001
205941448, Noise,3,0.621347
205941453, Noise,3,0.8805780000000001
205941526, Noise,3,0.546115
205941554, Noise,3,0.48461000000000004
205941565, Noise,3,0.7721640000000001
205941596,OTHPER,3,0.7862899999999999
205941600,OTHPER,3,0.529038
205941631,OTHPER,3,0.547979
205941673, Noise,3,0.41452700000000003
205941787, Noise,3,0.749222
205941799,OTHPER,3,0.558538
205941804,OTHPER,3,0.48384499999999997
205941822, Noise,3,0.617257
205941840, Noise,3,0.457657
205941842, Noise,3,0.462708
205941857, Noise,3,0.692203
205941962, Noise,3,0.69604
205942040, Noise,3,0.448337
205942107,OTHPER,3,0.5391560000000001
205942150, Noise,3,0.568974
205942268, Noise,3,0.47086300000000003
205942270, Noise,3,0.79114
205942331, Noise,3,0.474571
205942336, Noise,3,0.611097
205942344, Noise,3,0.602518
205942398, Noise,3,0.746516
205942408,OTHPER,3,0.911961
205942440,OTHPER,3,0.584508
205942463, Noise,3,0.6711560000000001
205942481, Noise,3,0.41221
205942552,OTHPER,3,0.5004689999999999
205942564,OTHPER,3,0.5287430000000001
205942682, Noise,3,0.554771
205942684, Noise,3,0.780957
205942762, Noise,3,0.5013380000000001
205942773, Noise,3,0.623028
205942778, Noise,3,0.527208
205942817, Noise,3,0.5681430000000001
205942819, Noise,3,0.487421
205942838, Noise,3,0.684932
205942857, Noise,3,0.497386
205942867, Noise,3,0.774418
205942930, Noise,3,0.605333
205942958, Noise,3,0.46142700000000003
205942989, Noise,3,0.464305
205942992, Noise,3,0.413261
205942995, Noise,3,0.641317
205943009,  GDOR,3,0.764178
205943011, Noise,3,0.776049
205943030,OTHPER,3,0.561549
205943084, Noise,3,0.764216
205943150, Noise,3,0.5057699999999999
205943203, Noise,3,0.514895
205943213,OTHPER,3,0.458662
205943222, Noise,3,0.45173599999999997
205943233,OTHPER,3,0.819348
205943239, Noise,3,0.480103
205943299, Noise,3,0.484325
205943322, Noise,3,0.742632
205943325, Noise,3,0.49385500000000004
205943345,OTHPER,3,0.937264
205943351, Noise,3,0.566912
