epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p,class,probability,RRab_dist,EA_dist,EB_dist,GDOR_DSCUT_dist,template_dist
201182911,1.992708779,0.166090453,0.08334908479870756,3888.0,0.45,0.5,7.822484029177373,0.4400350416113977,0.17583434370227166,-5.295100653520971e-06,0.0675155827706451,14.336966880611214,-3.8119057629104263,0.02402073123876169,0.017803335920425538,0.6082344368645256,0.009377442386629482,EA,0.982395,17.029386365926403,1.4142135623730951,11.04536101718726,26.87005768508881,0.537523781421365
201356556,13.80191578,14.5536205,1.0544637956050475,4487.0,0.69,0.78,6.453309362471964,0.024600855492927117,0.0007861156877030768,-7.207925301746913e-07,0.0061641615711475065,-1.0168466734241275,-0.2013223963424004,0.010256884424406644,0.007383584612789229,0.11795748608090514,0.00076520449369926,OTHPER,0.996229,17.464249196572982,20.808652046684813,23.3452350598575,8.54400374531753,0.32381702944967466
201809540,11.19896174,11.86179414,1.059186951021765,4473.0,52.19,0.82,-0.6000959710069758,0.033774378966425544,0.0017882161991204968,-9.650141066733059e-07,0.007108194222373923,-0.5511880320389442,-0.09256605563383637,0.009469721789392094,0.0066558280481543285,0.1115564407102546,0.00026063413301135794,OTHPER,0.995873,16.492422502470642,20.0,22.62741699796952,8.94427190999916,0.21263696511527447
201754974,11.52085209,10.96910574,0.9521088938830392,6049.0,1.04,0.85,4.908577977945344,0.02774686197865384,0.0013740721731266099,5.204328065573108e-07,0.004509684016441039,0.2281241618102369,-0.23692847776497145,0.0052359671599243604,0.0040008200883467696,0.12371000472350165,0.000647883435204183,OTHPER,0.992121,22.02271554554524,17.11724276862369,22.02271554554524,18.248287590894662,0.5478981946034274
201753254,19.27854202,14.04370486,0.7284630157939713,,,,,0.04045930906522298,0.008614343368035779,1.17632406378875e-06,0.005922130479738543,0.04360877065857549,-0.019026022821340614,0.008054995796532793,0.005950227779070139,0.3428484467416838,0.0043505848299188864,Noise,0.983139,24.413111231467404,14.560219778561034,16.1245154965971,17.08800749063506,1.0881582779634986
201786731,15.54112028,20.0,1.2869085136506002,3888.0,0.37,0.4,8.5819745043035,0.02719632402490036,0.0049905008038397605,-3.658097190652005e-06,0.0026547612533119338,1.2929512800732796,-0.2985218961973305,0.0032374427567078983,0.0024012194805102163,0.41003741392635584,0.0035218952738208897,Noise,0.986929,8.94427190999916,14.422205101855955,17.88854381999832,14.422205101855955,1.5070658219894868
201501958,7.970069948,8.431094863,1.0578445255823243,4748.0,0.61,0.65,6.095943267181567,0.028159147830552175,0.0009608603692315088,-1.0896931263785178e-06,0.005926270330430632,-0.8076188059198475,-0.25562832227767146,0.009064377403180002,0.006036719417508552,0.11326589615819255,0.00038323968939513647,OTHPER,0.990697,20.518284528683196,14.035668847618199,19.104973174542803,19.924858845171283,1.0678492082156692
201681411,0.281350415,0.33002143100000003,1.1729907382578413,4872.0,4.39,0.95,5.5475847380725964,0.9543685476762592,0.4491677051405185,0.00010032068013164182,0.29863174047472674,-1.1661188752718157,-0.4964158106183806,0.5336415415859046,0.33077107122712823,0.11900830556240727,8.923573254816356e-05,EB,0.986243,12.0,12.0,0.0,21.54065922853801,0.2404164064669717
201585232,11.95020618,11.35762667,0.9504126120441548,,,,,0.0177225002005087,0.006262545929429986,4.674676312803578e-07,0.0023325570142748372,0.3693513798856287,0.200138522155885,0.0030836792563627693,0.002275930338174944,0.5684870529045165,0.004884075604038365,Noise,0.981601,12.369316876852979,17.691806012954128,19.209372712298546,10.63014581273465,1.2602361184773456
201423623,20.0,18.82580772,0.9412903859999999,4114.0,0.47,0.52,8.988881905190361,0.02738214288896524,0.004773689843369122,-1.1166583157559148e-06,0.0031486496171350326,1.2041079903782723,0.1833819403281776,0.0037655852408142727,0.0027895052881000268,,,Noise,0.982058,,,,,
201257260,9.591117994,9.101122263999999,0.9489115105969366,5300.0,0.8,0.82,5.244229034128097,0.04183813245123047,0.001720960176090441,-2.9894579037208058e-06,0.008860344654532577,-0.6332211397347596,0.20505313395041247,0.013668071661888435,0.010098201491701523,0.07479023424795639,0.00019147384299893653,OTHPER,0.992557,20.248456731316587,21.02379604162864,26.87005768508881,11.04536101718726,0.08442611799137663
201593658,20.0,12.13104396,0.6065521979999999,3313.0,0.19,0.17,9.387493217488151,0.03406759163862727,0.006303925757956077,1.283977850045549e-06,0.004806831214969089,-0.09523466024478157,0.06820973781876867,0.006716248566158711,0.0049511321404088395,,,Noise,0.984893,,,,,
201892629,20.0,16.00658621,0.8003293104999999,,,,,0.03864625417212486,0.008057666630509979,-4.427046137525985e-06,0.004337525433493849,1.3827195959331275,-0.15631380651724655,0.0053682456945637344,0.003981073750944721,,,Noise,0.981098,,,,,
201180520,12.70795757,12.03994607,0.9474336063588226,4159.0,0.51,0.57,7.585161598008645,0.03016191699750215,0.0006696021454643121,3.092468647298079e-06,0.007084047512486542,-0.5562297853566682,-0.504841847085569,0.0107911699698362,0.007663698737509333,0.08848391174388967,0.000309530397902702,OTHPER,0.993422,18.439088914585774,15.620499351813306,12.16552506059644,12.806248474865697,0.5835270975415501
201430034,2.008730883,14.68693823,7.311550966979383,3316.0,0.18,0.16,9.919897044561768,0.0553266969795182,0.00827178169177132,-2.890715073615077e-06,0.005215947396219559,1.6022390662548949,-0.3436472301515816,0.006368981038323729,0.004696040571363577,0.2874076705997006,0.0016811191940948838,Noise,0.986048,19.723082923316017,22.02271554554524,17.11724276862369,6.708203932499369,0.6996367047009175
201129544,15.69323825,16.67238347,1.0623928092087689,3791.0,0.37,0.42,8.104413507158029,0.036414235006065436,0.002112886624677528,2.9727931452362516e-06,0.00581990771586529,-0.5264362548204984,0.38117963046202297,0.008952564472901048,0.006318161199858578,0.2095853537709451,0.0008463002381248853,OTHPER,0.993138,21.213203435596427,17.4928556845359,15.297058540778355,12.083045973594572,1.4821374347592076
201546971,14.5536205,13.80191578,0.9483492976885032,4098.0,0.45,0.51,9.470108112507988,0.02034392129529084,0.004388711909465957,-2.876697243636231e-06,0.00316694778169285,0.0735697243668616,-0.4087481388763184,0.004222758046676822,0.003102228374901924,0.518625390804459,0.002375222153789445,Noise,0.985052,19.849433241279208,18.60107523773827,15.033296378372908,10.295630140987,1.7464848253291017
201583400,19.27854202,18.18521939,0.94328810607847,3958.0,0.4,0.45,7.108755877766132,0.022591572350551647,0.005084329910932904,-1.0380397287032796e-06,0.002753880559693919,1.037618488623771,0.44253333322033184,0.003416644701081939,0.002533162564647748,0.6611176838597934,0.0004402904454841045,Noise,0.981544,12.529964086141668,21.095023109728988,12.529964086141668,9.219544457292887,3.8291335423441075
201561005,12.41280103,13.12404942,1.057299588407243,5157.0,1.9,0.86,3.3170687603813818,0.03584836413621817,0.0010527313495246914,2.972457697864813e-06,0.009929384750423676,-1.1998420145178166,-0.2161696153643736,0.017780189651035002,0.013181990497687,0.09648528540185933,9.420979156977604e-05,OTHPER,0.992238,16.1245154965971,16.1245154965971,24.413111231467404,13.41640786499874,0.3123852031346053
201473612,1.3714161219999998,0.457149456,0.3333411709739256,5627.0,1.02,0.92,3.1333751420669884,1.473601516687444,0.2744037844274675,-4.832837250369845e-05,0.3276799856764342,4.396366355974471,-2.255447909602685,0.20504566161425364,0.11108661751893904,0.22312835141344267,0.00034152412105030336,EB,0.990385,19.924858845171283,7.810249675906653,9.219544457292887,20.518284528683196,0.34083100427565355
201833284,20.0,18.82580772,0.9412903859999999,3430.0,0.22,0.21,9.62008800336716,0.09594249832239644,0.020788112436061268,-4.704564066090831e-06,0.011725563778507907,0.5341785757283549,-0.3061808210999173,0.015618014897281872,0.011454930421333418,,,Noise,0.981232,,,,,
201493012,14.1678043,13.45444989,0.9496496143724966,4021.0,0.45,0.51,7.518210210979668,0.042814128135384544,0.0021744240749471642,-7.040502908754815e-06,0.008407825577872247,-0.2235563510614078,-0.5418415263676117,0.011695792002676007,0.007031010997102689,0.1971891180621504,0.0017542245962800624,OTHPER,0.992187,22.47220505424423,19.416487838947603,24.839484696748446,16.031219541881402,0.194979704518382
201670373,10.33286691,10.8945696,1.0543607785615037,4901.0,0.71,0.77,6.592581477202094,0.03508824070738337,0.002433671452380012,1.4192548314942103e-06,0.006906896476330887,-0.2406749375940445,-0.3350163813723672,0.009740032180729608,0.007216201737883645,0.1263390227142322,0.00021056635170562424,OTHPER,0.994307,17.0,23.3452350598575,20.808652046684813,5.0,0.09893647096775894
201587445,14.68693823,13.92176057,0.9479008049181398,3838.0,0.42,0.47,8.361009204014362,0.02515896485063629,0.0012455443128687011,-2.8502816419164484e-06,0.00574641769501723,-1.0293257523276875,-0.018838655523629892,0.009998662151239346,0.007186420687407186,0.07116826902563156,3.6942472106038575e-06,OTHPER,0.993223,19.924858845171283,21.470910553583888,26.1725046566048,10.04987562112089,0.12012035781112396
201375034,17.20925021,18.18521939,1.0567118943643972,3985.0,0.42,0.47,7.0209815819377175,0.06073969971182192,0.006970421055640988,-4.4311914034864455e-07,0.004451375347087553,9.287161999656716,-1.3831482569943976,0.0053315365824387895,0.003986550387515081,0.4596625349110276,0.0038863739902350704,Noise,0.981371,21.2602916254693,18.867962264113206,16.1245154965971,10.77032961426901,1.791906791675061
201691034,18.18521939,19.27854202,1.0601214979348126,3698.0,0.28,0.29,6.681890838402069,0.016342670716701813,0.0042587156592053905,-9.993402456246717e-08,0.0022167200668331546,0.6488311410810934,-0.2159134165617643,0.0027064279542956533,0.0019994423041982197,0.2863603982294645,0.0014731847681884705,Noise,0.982147,10.63014581273465,12.041594578792296,20.615528128088304,16.278820596099706,0.7726651958463617
201534061,16.00658621,12.03994607,0.7521870005284531,4115.0,0.48,0.54,7.692579254670411,0.01180786085189134,0.003549665521671688,1.416979839404146e-05,0.0020061604360340733,0.6492834645109791,0.20808000587117845,0.002424297314812196,0.0017703479731665914,0.4933895648967765,0.031246695639741636,Noise,0.984075,,,,,
201646800,20.0,18.82580772,0.9412903859999999,3627.0,0.27,0.28,8.739661987201439,0.017982305520303332,0.004201228412951065,3.096646971723341e-07,0.0027506265241795205,-0.2298352828358472,0.35030977557617426,0.0039561818087899825,0.00288604667694196,,,Noise,0.983021,,,,,
201488452,0.59028026,0.419583705,0.7108211699303649,,,,10.168966537614068,4.069093663221529,1.2272098636810953,0.0003626439881845632,0.6851529591888799,2.4646183954718177,1.426474971336675,0.7958023181925118,0.5870536677115911,0.18822633988160026,6.49434873998516e-05,RRab,0.760891,11.04536101718726,20.248456731316587,15.556349186104045,9.486832980505136,2.123328445519109
201193666,0.432963229,0.047111271,0.10881125195969008,4854.0,0.74,0.79,5.6362669549190585,0.7453113800619341,0.32057907410610514,6.508234433058982e-07,0.15546029770422348,1.2598676653903187,-1.4932441430663723,0.14982577166663402,0.08295660965528358,0.2401203326551428,0.0005095099851571596,EB,0.971802,,,,,
201460186,20.0,18.82580772,0.9412903859999999,4122.0,0.48,0.53,7.463157986564298,0.04360973560456771,0.006491090617477545,3.614493764798138e-07,0.004400040058406995,0.9567748666598646,0.2861475578407045,0.00578584690572781,0.0042466416973817814,,,Noise,0.985925,,,,,
201458798,0.619373175,0.047644667,0.07692400788910499,5308.0,2.15,1.15,4.722751493605821,0.4553056825800036,0.18945786751392785,-2.084270893524576e-06,0.0985936242127354,1.2154178483524456,-1.4962107923426058,0.08197786571573129,0.04622897793652006,0.2322768031631109,0.0019806086024866734,EB,0.9982,17.11724276862369,7.280109889280517,5.385164807134505,22.203603311174522,0.44179640412945503
201933752,20.0,17.02649374,0.8513246870000001,3646.0,0.28,0.29,10.580768194474814,0.10473875144239253,0.012721029623454828,-2.405173392265019e-06,0.010046460530289488,7.24234338675851,1.3890373455284384,0.011617307602366456,0.008466292703098753,,,Noise,0.986116,,,,,
201715393,0.521200448,0.5501742620000001,1.0555905393235578,6653.0,1.58,1.39,2.0379261169565748,0.13632207411577346,0.012719085897393198,1.4804419892423886e-05,0.023677904189939883,-0.1989001991040112,0.4944615336898135,0.03473760788432867,0.02549198917204373,0.2500336827552082,0.002816404075507789,GDOR,0.749131,21.95449840010015,23.021728866442675,19.02629759044045,7.071067811865476,0.3058931066540201
201253025,6.776912013,0.565504505,0.08344574991016636,5975.0,1.21,1.02,3.1711287923241542,0.3535458513505998,0.050269645581334704,8.05237882377524e-05,0.05472066259859045,16.657769099911693,-4.143524308224662,0.006625818485009871,0.004903633797188658,0.7553632744259273,0.010072311036052328,EA,0.998633,17.029386365926403,1.4142135623730951,11.04536101718726,26.87005768508881,0.7405491079885606
201438515,17.7818426,12.80948727,0.7203689492786309,,,,12.855022233127592,0.07690168664328467,0.017390695637593174,4.420398552828973e-06,0.009513020145992444,0.06874911588240717,-0.2253787713414482,0.012763872409009669,0.009465614258343462,0.4500744426385991,0.008306299205632077,Noise,0.987738,10.0,19.697715603592208,10.0,12.16552506059644,5.416071259475834
201715262,1.05399389,0.175681521,0.16668172621000674,6042.0,1.3,1.07,2.3468249820732794,0.5493999936327635,0.09394376236503303,5.805531393636415e-05,0.1251809986855868,3.2317509066458268,-2.133940450959208,0.03370011728384648,0.02390529789213772,0.16735600529492656,0.00033533456615108387,EB,0.900547,20.12461179749811,9.219544457292887,13.45362404707371,21.095023109728988,1.3981282652927334
201725399,2.161996295,0.720530204,0.3332707857392513,,,,1.5984491050422314,0.8280071257808673,0.09946740835495352,-1.891755247801959e-05,0.13139206120001098,9.400164117444213,-3.0907670446798443,0.04359032034919119,0.027646423824064,0.2764952925077835,0.0007726381824007604,EB,0.990429,19.924858845171283,6.708203932499369,10.816653826391967,22.02271554554524,0.3079780848436177
201748885,9.948185186,8.612248102,0.8657104729131849,4498.0,0.46,0.52,7.286545803804934,0.020005157930831685,0.005507411948391687,5.539910621883489e-07,0.0027311190051513127,0.4223570719120384,0.1461135146310831,0.0035565137556240467,0.0026387643810629594,0.4041844420619757,0.003830210286084994,Noise,0.984361,11.31370849898476,11.31370849898476,21.54065922853801,16.97056274847714,0.9443966772423199
201576812,6.092371644,2.841896868,0.4664680741856594,5593.0,0.86,0.85,4.765535948782351,0.17399582153962612,0.006473198333746211,3.7085678761348295e-07,0.01550065684532396,40.21785110574965,-5.469250682332885,0.010835893392672102,0.007796855284251786,0.31942248942692403,0.005947199942216921,EA,0.7054630000000001,14.212670403551895,13.038404810405297,21.95449840010015,15.811388300841895,0.8424454963113367
201814774,1.236955657,1.170150036,0.9459919030872744,6360.0,1.96,1.42,2.6100666576100373,0.06076566702889941,0.003036123466353064,3.909035707184075e-06,0.011309735816657372,-0.4541341313381193,0.3355235933419547,0.01666546869452279,0.012294345172715415,0.07121557727318961,3.715407071911202e-05,GDOR,0.745607,20.02498439450079,25.0,23.853720883753127,5.0,0.08855643284859002
201511174,11.95020618,11.35762667,0.9504126120441548,4371.0,0.59,0.66,6.866091279686175,0.03965813373560334,0.0012328188975590595,-2.339778874103922e-06,0.007794913745637089,-0.4798446738080244,-0.036133173886754924,0.011450829452697377,0.008233294606865544,0.08645325565835071,0.00010172521292991134,OTHPER,0.990191,21.470910553583888,23.60084744241189,19.104973174542803,6.0827625302982185,0.18613085172619812
201855304,14.42270132,15.24556319,1.0570532420898806,5631.0,0.93,0.94,3.967511882323283,0.04564647983932457,0.0013998518901976965,-1.852644723306261e-06,0.011131584373144371,-0.9318624047626898,-0.4102250929954409,0.018601512832118527,0.01211065848155416,0.08931768054636703,0.000384685935890586,OTHPER,0.992279,21.02379604162864,20.248456731316587,26.87005768508881,13.038404810405297,0.2625011771447388
201937413,19.51317428,18.3938494,0.9426374784574516,3612.0,0.25,0.26,7.245583930530882,0.04739759948090827,0.007411846066496428,-3.825720305807146e-06,0.004485471366163734,2.984066019846468,0.6020316133771403,0.0048936271700916745,0.003615236238702423,0.39112240157980976,0.012638432990477805,Noise,0.989357,13.45362404707371,12.206555615733702,21.470910553583888,16.401219466856727,1.2584116291709215
201484494,18.60732198,17.58679124,0.9451543461709906,3573.0,0.26,0.25,9.006151320569947,0.0274524635535921,0.004578110651645814,-3.950392936139456e-07,0.002321235274045986,2.014909861523368,0.0871222711203564,0.0029699474127133922,0.002189391919828759,0.3992642953438756,0.00483859861131571,Noise,0.981424,11.31370849898476,11.31370849898476,21.54065922853801,16.97056274847714,1.1867406302979124
